dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
pen_digits_x,SMOTE-IPF,RF,gmean_strict,0.6974249483874938,0.11634406459592944,0.0,0.17971249487899976,0
pen_digits_x,SMOTE-IPF,RF,mcc,0.6710131563620074,0.12555061796075814,0.0,0.17971249487899976,0
pen_digits_x,SMOTE-IPF,RF,min_recall,0.5,0.15811388300841897,0.0,0.17971249487899976,0
pen_digits_x,SMOTE-IPF,RF,rare_recall,0.5,0.15811388300841897,0.0,0.17971249487899976,0
pen_digits_x,MWMOTE,RF,f1_macro,0.7773236858818625,0.13245498022090707,0.0,0.6547208460185769,0
pen_digits_x,MWMOTE,RF,gmean,0.6138686410803678,0.270356261560204,0.0,0.6547208460185769,0
pen_digits_x,MWMOTE,RF,gmean_strict,0.6137353077470343,0.27065855862689137,0.0,0.6547208460185769,0
pen_digits_x,MWMOTE,RF,mcc,0.5883195579606927,0.2619216375557763,0.0,0.6547208460185769,0
pen_digits_x,MWMOTE,RF,min_recall,0.45,0.2449489742783178,0.0,1.0,0
pen_digits_x,MWMOTE,RF,rare_recall,0.45,0.2449489742783178,0.0,1.0,0
pen_digits_x,VAE,RF,f1_macro,0.8374550074928228,0.07505351387400282,0.0,0.03546586462402558,0
pen_digits_x,VAE,RF,gmean,0.7429796970131891,0.12051073185760915,0.0,0.03546586462402558,0
pen_digits_x,VAE,RF,gmean_strict,0.7429796970131891,0.12051073185760915,0.0,0.03546586462402558,0
pen_digits_x,VAE,RF,mcc,0.704623876192726,0.1293103257248129,0.0,0.03546586462402558,0
pen_digits_x,VAE,RF,min_recall,0.5666666666666667,0.1699673171197595,0.0,0.019630657257290667,0
pen_digits_x,VAE,RF,rare_recall,0.5666666666666667,0.1699673171197595,0.0,0.019630657257290667,0
pen_digits_x,GS-0.85,RF,f1_macro,0.8158685358711436,0.07759627371157429,0.0,0.2333557002508232,0
pen_digits_x,GS-0.85,RF,gmean,0.7111774293213172,0.10372036455741482,0.0,0.2333557002508232,0
pen_digits_x,GS-0.85,RF,gmean_strict,0.7111774293213172,0.10372036455741482,0.0,0.2333557002508232,0
pen_digits_x,GS-0.85,RF,mcc,0.6611184652575322,0.15088289084546797,0.0,0.2333557002508232,0
pen_digits_x,GS-0.85,RF,min_recall,0.5166666666666667,0.14337208778404376,0.0,0.15729920705028516,0
pen_digits_x,GS-0.85,RF,rare_recall,0.5166666666666667,0.14337208778404376,0.0,0.15729920705028516,0
pen_digits_x,Sgeo,RF,f1_macro,0.8301603292190386,0.06809062925910142,-0.0001565917206716172,0.5933451173428277,0
pen_digits_x,Sgeo,RF,gmean,0.8320969963719659,0.08253790217481448,0.15702211544867084,0.01847990564914972,0
pen_digits_x,Sgeo,RF,gmean_strict,0.8320969963719659,0.08253790217481448,0.15702211544867084,0.01847990564914972,0
pen_digits_x,Sgeo,RF,mcc,0.6686941833955409,0.12985269396590252,-0.0367535139370635,0.6830174842587506,0
pen_digits_x,Sgeo,RF,min_recall,0.7,0.135400640077266,0.25,0.00655688598923554,0
pen_digits_x,Sgeo,RF,rare_recall,0.7,0.135400640077266,0.25,0.00655688598923554,0
pen_digits_x,CC-SG,RF,f1_macro,0.8581796350395267,0.06793018931509753,0.014128926977808098,0.028314054945765665,0
pen_digits_x,CC-SG,RF,gmean,0.7900693084310161,0.0944218612151661,0.1339745962155613,0.012458141993823998,0
pen_digits_x,CC-SG,RF,gmean_strict,0.7900693084310161,0.0944218612151661,0.1339745962155613,0.012458141993823998,0
pen_digits_x,CC-SG,RF,mcc,0.7339060956511846,0.13272206031705963,0.03477516949054049,0.03653598360552364,0
pen_digits_x,CC-SG,RF,min_recall,0.6333333333333333,0.15456030825826175,0.25,0.00838632096179826,0
pen_digits_x,CC-SG,RF,rare_recall,0.6333333333333333,0.15456030825826175,0.25,0.00838632096179826,0
pen_digits_x,CC-strict,RF,f1_macro,0.8504812679160849,0.0613965249251464,0.0,0.017153601700200603,0
pen_digits_x,CC-strict,RF,gmean,0.7689162657187992,0.09285441820249452,0.0,0.017153601700200603,0
pen_digits_x,CC-strict,RF,gmean_strict,0.7689162657187992,0.09285441820249452,0.0,0.017153601700200603,0
pen_digits_x,CC-strict,RF,mcc,0.7219042338219986,0.11943498223206758,0.0,0.02488399513396536,0
pen_digits_x,CC-strict,RF,min_recall,0.6,0.1527525231651947,0.0,0.013874405883025447,0
pen_digits_x,CC-strict,RF,rare_recall,0.6,0.1527525231651947,0.0,0.013874405883025447,0
optical_digits_x,Base,RF,f1_macro,0.4992116769173533,9.844969985931035e-05,0.0,1.0,0
optical_digits_x,Base,RF,gmean,0.0010000000000000005,2.168404344971009e-19,0.0,1.0,0
optical_digits_x,Base,RF,gmean_strict,0.0,0.0,0.0,1.0,0
optical_digits_x,Base,RF,mcc,0.0,0.0,0.0,1.0,0
optical_digits_x,Base,RF,min_recall,0.0,0.0,0.0,1.0,0
optical_digits_x,Base,RF,rare_recall,0.0,0.0,0.0,1.0,0
optical_digits_x,SMOTE,RF,f1_macro,0.5292444691067499,0.07708788840092315,0.0,0.17971249487899976,0
optical_digits_x,SMOTE,RF,gmean,0.07269001794597503,0.18331916660995756,0.0,0.17971249487899976,0
optical_digits_x,SMOTE,RF,gmean_strict,0.07182335127930838,0.18365809293330354,0.0,0.17971249487899976,0
optical_digits_x,SMOTE,RF,mcc,0.07173619976100873,0.18343895279459818,0.0,0.17971249487899976,0
optical_digits_x,SMOTE,RF,min_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,SMOTE,RF,rare_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-ENN,RF,f1_macro,0.5125614063334311,0.04989755969224256,0.0,0.31731050786291415,0
optical_digits_x,SMOTE-ENN,RF,gmean,0.03426666666666667,0.12447246906667979,0.0,0.31731050786291415,0
