dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
us_crime,SG-KDE,LR,f1_macro,0.6939008979206938,0.022075719897963083,-0.04190190247783687,0.0042724609375,0
us_crime,SG-KDE,LR,gmean,0.8437953650073519,0.03821640349350556,0.2190887863396882,6.103515625e-05,0
us_crime,SG-KDE,LR,gmean_strict,0.8437953650073519,0.03821640349350556,0.2190887863396882,6.103515625e-05,0
us_crime,SG-KDE,LR,mcc,0.46543487508623277,0.03897958842914026,-0.02496401453141356,0.1688232421875,0
us_crime,SG-KDE,LR,min_recall,0.8311111111111111,0.08646700648152766,0.3666666666666667,0.000636992151797346,0
us_crime,SG-KDE,LR,rare_recall,0.8311111111111111,0.08646700648152766,0.3666666666666667,0.000636992151797346,0
oil,Base,RF,f1_macro,0.6741336397683148,0.08403206710260698,0.0,1.0,0
oil,Base,RF,gmean,0.4829179020324845,0.13385799891440817,0.0,1.0,0
oil,Base,RF,gmean_strict,0.4829179020324845,0.13385799891440817,0.0,1.0,0
oil,Base,RF,mcc,0.4297023511896574,0.1494466179075093,0.0,1.0,0
oil,Base,RF,min_recall,0.2518518518518518,0.14325244152454603,0.0,1.0,0
oil,Base,RF,rare_recall,0.2518518518518518,0.14325244152454603,0.0,1.0,0
oil,ROS,RF,f1_macro,0.6851478680454164,0.06951531188835312,-0.010498592316774191,0.8423669042317008,0
oil,ROS,RF,gmean,0.5179253894310805,0.11863630034963286,-0.000991744378441184,0.47755610290481443,0
oil,ROS,RF,gmean_strict,0.5179253894310805,0.11863630034963286,-0.000991744378441184,0.47755610290481443,0
oil,ROS,RF,mcc,0.4261483068362309,0.12940844300782617,-0.01279625625709857,0.8423669042317008,0
oil,ROS,RF,min_recall,0.28425925925925927,0.12064072203631356,0.0,0.3477771255298492,0
oil,ROS,RF,rare_recall,0.28425925925925927,0.12064072203631356,0.0,0.3477771255298492,0
oil,SMOTE,RF,f1_macro,0.751840962977589,0.06572172733932498,0.08562271062271054,0.0037285953227358883,0
oil,SMOTE,RF,gmean,0.6576803642687488,0.09634452665290094,0.18162766424328336,0.0018714329102470324,0
oil,SMOTE,RF,gmean_strict,0.6576803642687488,0.09634452665290094,0.18162766424328336,0.0018714329102470324,0
oil,SMOTE,RF,mcc,0.5221555691431697,0.13141295650504337,0.10352497357250945,0.019223439097549075,0
oil,SMOTE,RF,min_recall,0.4472222222222222,0.127717377028585,0.2222222222222222,0.0020810527278621576,0
oil,SMOTE,RF,rare_recall,0.4472222222222222,0.127717377028585,0.2222222222222222,0.0020810527278621576,0
oil,Borderline,RF,f1_macro,0.7360043762207037,0.042676898136899524,0.1016525331593825,0.01806640625,0
oil,Borderline,RF,gmean,0.618811094440714,0.05722067243617722,0.11034035493703964,0.0053763555368267985,0
oil,Borderline,RF,gmean_strict,0.618811094440714,0.05722067243617722,0.11034035493703964,0.0053763555368267985,0
oil,Borderline,RF,mcc,0.497888269446878,0.09456390252946728,0.06453171158137855,0.12054443359375,0
oil,Borderline,RF,min_recall,0.38981481481481484,0.07287219396278147,0.125,0.011482322310160782,0
oil,Borderline,RF,rare_recall,0.38981481481481484,0.07287219396278147,0.125,0.011482322310160782,0
oil,ADASYN,RF,f1_macro,0.7265242526750004,0.08451620531536573,0.04476628047516984,0.04132685891250041,0
oil,ADASYN,RF,gmean,0.6184990360592774,0.13214403526480603,0.10894175079881141,0.01100791295518674,0
oil,ADASYN,RF,gmean_strict,0.6184990360592774,0.13214403526480603,0.10894175079881141,0.01100791295518674,0
oil,ADASYN,RF,mcc,0.4715889739497195,0.175351534985265,0.02334345278350891,0.39672623294506304,0
oil,ADASYN,RF,min_recall,0.40555555555555556,0.15401018084032345,0.125,0.007348979582922342,0
oil,ADASYN,RF,rare_recall,0.40555555555555556,0.15401018084032345,0.125,0.007348979582922342,0
oil,SVM-SMOTE,RF,f1_macro,0.750273849851622,0.043106343492252744,0.07408197862743315,0.00201416015625,0
oil,SVM-SMOTE,RF,gmean,0.6468521910957681,0.07542654732639514,0.17497478791229681,0.001203558952489263,0
oil,SVM-SMOTE,RF,gmean_strict,0.6468521910957681,0.07542654732639514,0.17497478791229681,0.001203558952489263,0
oil,SVM-SMOTE,RF,mcc,0.5268165605802383,0.08947949330457845,0.11216979084571277,0.01507568359375,0
oil,SVM-SMOTE,RF,min_recall,0.4287037037037037,0.10354650784403163,0.2222222222222222,0.0016259847895158724,0
oil,SVM-SMOTE,RF,rare_recall,0.4287037037037037,0.10354650784403163,0.2222222222222222,0.0016259847895158724,0
oil,KMeans-SMOTE,RF,f1_macro,0.702722831146388,0.0730649202855829,0.059447918563940716,0.24549352944751968,0
oil,KMeans-SMOTE,RF,gmean,0.5583623162469407,0.12529642444819417,0.11237243569579458,0.1401460614684125,0
oil,KMeans-SMOTE,RF,gmean_strict,0.5583623162469407,0.12529642444819417,0.11237243569579458,0.1401460614684125,0
oil,KMeans-SMOTE,RF,mcc,0.444452978375464,0.14579778293618376,0.046871918178400696,0.8260910288588201,0
